8,32,128,8,9,os,571,79.704
32,16,64,8,9,os,631,72.125
16,16,128,8,9,os,571,79.704
32,32,32,8,9,os,751,60.601
8,32,64,8,9,os,315,72.240
32,16,32,8,9,os,375,60.681
16,16,64,8,9,os,315,72.240
32,32,16,8,9,os,495,45.971
8,32,32,8,9,os,187,60.844
32,16,16,8,9,os,247,46.064
16,16,32,8,9,os,187,60.844
32,32,8,8,9,os,367,31.002
8,64,64,8,9,os,631,72.125
16,64,32,8,9,os,751,60.601
32,64,16,8,9,os,991,45.924
8,64,32,8,9,os,375,60.681
16,64,16,8,9,os,495,45.971
32,64,8,8,9,os,735,30.960
8,128,32,8,9,os,704,64.646
16,128,16,8,9,os,929,48.989
32,128,8,8,9,os,1379,33.003
64,64,8,8,9,os,1471,30.939
8,32,16,8,9,os,123,46.251
32,16,8,8,9,os,183,31.087
16,16,16,8,9,os,123,46.251
32,32,4,8,9,os,303,18.775
8,32,8,8,9,os,91,31.258
32,16,4,8,9,os,151,18.837
16,16,8,8,9,os,91,31.258
32,32,2,8,9,os,271,10.496
8,32,4,8,9,os,75,18.963
32,16,2,8,9,os,135,10.535
16,16,4,8,9,os,75,18.963
32,32,1,8,9,os,255,5.577
8,32,2,8,9,os,67,10.614
32,16,1,8,9,os,127,5.599
16,16,2,8,9,os,67,10.614
8,32,1,8,9,os,63,5.644
16,16,1,8,9,os,63,5.644
64,16,8,8,9,os,367,31.002
64,32,4,8,9,os,607,18.744
64,8,16,8,9,os,247,46.064
64,16,4,8,9,os,303,18.775
64,32,2,8,9,os,543,10.477
64,8,8,8,9,os,183,31.087
64,16,2,8,9,os,271,10.496
64,32,1,8,9,os,511,5.566
64,8,4,8,9,os,151,18.837
64,16,1,8,9,os,255,5.577
64,8,2,8,9,os,135,10.535
64,8,1,8,9,os,127,5.599
128,16,8,8,9,os,735,30.960
128,32,4,8,9,os,1215,18.729
128,8,16,8,9,os,495,45.971
128,16,4,8,9,os,607,18.744
128,32,2,8,9,os,1087,10.467
128,8,8,8,9,os,367,31.002
128,16,2,8,9,os,543,10.477
128,32,1,8,9,os,1023,5.561
128,8,4,8,9,os,303,18.775
128,16,1,8,9,os,511,5.566
128,8,2,8,9,os,271,10.496
128,8,1,8,9,os,255,5.577
64,64,4,8,9,os,1215,18.729
64,64,2,8,9,os,1087,10.467
64,64,1,8,9,os,1023,5.561
128,64,4,8,9,os,2431,18.721
128,64,2,8,9,os,2175,10.462
128,64,1,8,9,os,2047,5.558
128,128,2,8,9,os,4079,11.157
128,128,1,8,9,os,3839,5.927
