32, 12288, 12288, 0.3369ms, 28.6853Tflops
64, 12288, 12288, 0.3724ms, 51.8981Tflops
128, 12288, 12288, 0.3732ms, 103.5641Tflops
256, 12288, 12288, 0.5025ms, 153.8596Tflops
512, 12288, 12288, 0.9645ms, 160.3061Tflops
1024, 12288, 12288, 1.8802ms, 164.4733Tflops
2048, 12288, 12288, 3.7318ms, 165.7290Tflops
4096, 12288, 12288, 7.1342ms, 173.3832Tflops
8192, 12288, 12288, 14.2925ms, 173.0911Tflops
16384, 12288, 12288, 28.0732ms, 176.2465Tflops
32768, 12288, 12288, 56.1281ms, 176.3038Tflops
8192, 32, 32, 0.0203ms, 0.8279Tflops
8192, 64, 64, 0.0275ms, 2.4370Tflops
8192, 128, 128, 0.0421ms, 6.3790Tflops
8192, 256, 256, 0.0463ms, 23.2144Tflops
8192, 512, 512, 0.0566ms, 75.8501Tflops
8192, 1024, 1024, 0.1347ms, 127.5356Tflops
8192, 2048, 2048, 0.4466ms, 153.8870Tflops
8192, 4096, 4096, 1.6849ms, 163.1416Tflops
8192, 8192, 8192, 6.3297ms, 173.7080Tflops
8192, 16384, 16384, 24.8630ms, 176.8912Tflops
8192, 32768, 32768, 99.6518ms, 176.5365Tflops
